WKT	type	lat	lon	osm_id	osm_way_id	amenity	name	name:fr	name:en	health_facility:type	healthcare	id:uuid	is_in:health_area	 is_in:health_zone	building:levels	building:material	building:condition	addr:housenumber	 addr:street	 addr:city	source	source:data	source:date	source:name	source_ref	survey:date	 note	 attribution	other_tags
"MULTIPOLYGON (((18.8224864 -5.0375375,18.8224851 -5.0375979,18.8221069 -5.0375899,18.8221083 -5.0375268,18.8220596 -5.0375254,18.8220649 -5.0373389,18.8221123 -5.0373402,18.8221132 -5.0372962,18.8224914 -5.0373042,18.8224904 -5.037351,18.822537 -5.0373523,18.8225317 -5.0375388,18.8224864 -5.0375375)))"	multipolygons	-5.03743885	18.8222983		"477380116"	university	"Université de Kikwit, Amphithéâtre"																						"""building""=>""yes"""
"MULTIPOLYGON (((18.7980772 -5.0560649,18.7980785 -5.0561266,18.7980766 -5.0561266,18.7980766 -5.0561298,18.7986221 -5.0561491,18.7986186 -5.0562482,18.7980151 -5.0562268,18.7980166 -5.0561851,18.7980174 -5.0560648,18.7980144 -5.0559205,18.7980175 -5.0559205,18.7980153 -5.0556143,18.7980138 -5.0556143,18.7980177 -5.0554976,18.7985951 -5.0555168,18.7985998 -5.0554219,18.7989793 -5.0554406,18.7989752 -5.0555236,18.7991524 -5.0555288,18.7991507 -5.0555862,18.7992167 -5.0555862,18.7992167 -5.0556276,18.7991495 -5.0556276,18.7991494 -5.0556301,18.7990649 -5.0556276,18.799049 -5.0558277,18.7987982 -5.0558143,18.7987991 -5.0557986,18.7986183 -5.0557933,18.7986109 -5.0559708,18.7986082 -5.0560351,18.798801 -5.0560418,18.7987981 -5.0561245,18.7986047 -5.0561178,18.7986034 -5.0561484,18.7985685 -5.0561469,18.798576 -5.0559694,18.798075 -5.0559534,18.7980772 -5.0560649)))"	multipolygons	-5.0558741	18.7983160490299		"477384237"	school	Collège Sadisana (Ex- Institut saint François Xavier)																						"""building""=>""yes"""
"MULTIPOLYGON (((18.798465 -5.0552072,18.7987536 -5.0552234,18.7987456 -5.055365,18.798457 -5.0553488,18.798465 -5.0552072)))"	multipolygons	-5.0552861	18.7986053		"477384239"	school	Salle Kinduku du Collège Sadisana (Ex- Institut saint François Xavier)																						"""building""=>""yes"""
"MULTIPOLYGON (((17.3711124 -3.3074074,17.371057 -3.3076114,17.3710292 -3.3077136,17.3705429 -3.3075819,17.3705177 -3.3076747,17.3711104 -3.3078351,17.3712187 -3.3074362,17.3711124 -3.3074074)))"	multipolygons	-3.30764305	17.3706474949712		"478228131"	school																							"""building""=>""yes"""
"MULTIPOLYGON (((17.3799771 -3.2902797,17.380249 -3.2903612,17.3802188 -3.2904616,17.3799469 -3.2903801,17.3799771 -3.2902797)))"	multipolygons	-3.29037065	17.38009795		"478361939"	college	Auditoire ISC Bandundu																						"""building""=>""yes"",""office""=>""educational_institution"""
"MULTIPOLYGON (((17.3747734 -3.3048169,17.3746535 -3.3052977,17.3754218 -3.3054886,17.3755417 -3.3050078,17.3747734 -3.3048169)))"	multipolygons	-3.30515275	17.3750976		"478363990"	school																							
"MULTIPOLYGON (((17.3803511 -3.295813,17.380314 -3.2959348,17.3805146 -3.2959956,17.3805516 -3.2958738,17.3803511 -3.295813)))"	multipolygons	-3.2959043	17.3804328125205		"480197117"	school																							"""building""=>""yes"""
"MULTIPOLYGON (((17.3734155 -3.3144055,17.3733735 -3.314604,17.3734492 -3.31462,17.3734912 -3.3144215,17.3734155 -3.3144055)))"	multipolygons	-3.31451275	17.37343235		"480202107"	school	Bureau du lycée																						"""building""=>""yes"",""wheelchair""=>""yes"""
"MULTIPOLYGON (((17.3734615 -3.3103107,17.3734428 -3.3103954,17.3736205 -3.3104346,17.3736392 -3.3103499,17.3734615 -3.3103107)))"	multipolygons	-3.31037265	17.373541		"480216034"	school	Ecole maternelle le roy																						"""addr:city""=>""Bandundu"",""addr:street""=>""Avenue Kwango"",""building""=>""yes"",""denomination""=>""catholic"",""religion""=>""christian"""
"MULTIPOLYGON (((17.3736521 -3.3103584,17.3736341 -3.310437,17.3738319 -3.3104823,17.3738499 -3.3104037,17.3736521 -3.3103584)))"	multipolygons	-3.31042035	17.373742		"480216035"	school	Salles des classes le roy																						"""building""=>""yes"""
"MULTIPOLYGON (((17.3733437 -3.3105057,17.3733256 -3.3105884,17.3734316 -3.3106115,17.3734496 -3.3105288,17.3733437 -3.3105057)))"	multipolygons	-3.3105586	17.3733876180169		"480216036"	school	Bureau de l'école																						"""building""=>""yes"",""wheelchair""=>""yes"""
"MULTIPOLYGON (((17.3734531 -3.3106091,17.3738297 -3.3107024,17.3738495 -3.3106225,17.3734729 -3.3105292,17.3734531 -3.3106091)))"	multipolygons	-3.3106158	17.3736513		"480216037"	school	Ecole le roy																						"""building""=>""yes"",""wheelchair""=>""yes"""
"MULTIPOLYGON (((17.3300855 -6.4370103,17.3300544 -6.4371813,17.3304835 -6.4372861,17.3305255 -6.4371162,17.3300855 -6.4370103)))"	multipolygons	-6.43714875	17.3302888867072		"482221212"	school																							
"MULTIPOLYGON (((18.3212277 -2.5156692,18.3219116 -2.515289,18.3223583 -2.5160494,18.3217186 -2.5164626,18.3212277 -2.5156692)))"	multipolygons	-2.5158593	18.3217959727407		"482249780"	school																							
"MULTIPOLYGON (((15.3728299 -4.4011663,15.3725114 -4.401308,15.3724717 -4.4012194,15.3727902 -4.4010777,15.3728299 -4.4011663)))"	multipolygons	-4.40119285	15.3726508		"487141154"	school	Complexe Scolaire Révérend Ntula								"1"	cement_block	average												"""addr:city""=>""Kinshasa"",""addr:street""=>""Hôpital"",""building""=>""school"",""is_in:admin_level7""=>""N'djili"",""is_in:admin_level8""=>""Quartier 7; Oriental"",""wall""=>""yes"""
"MULTIPOLYGON (((19.2649735 -5.8990943,19.2653681 -5.8993971,19.2655538 -5.8995396,19.2651013 -5.9001229,19.2649491 -5.9003155,19.2645245 -5.8999834,19.2643737 -5.8998676,19.2649735 -5.8990943)))"	multipolygons	-5.8997036	19.2649637400178		"488668369"	school																							
"MULTIPOLYGON (((19.2624922 -5.9021736,19.2630264 -5.9014043,19.2639251 -5.9020218,19.2638269 -5.9021632,19.2637141 -5.9023238,19.2634511 -5.9028188,19.2624922 -5.9021736)))"	multipolygons	-5.9020925	19.2632122578188		"488668371"	school																							
"MULTIPOLYGON (((19.3228654 -5.9192435,19.3223075 -5.9193929,19.322227 -5.9194809,19.3224121 -5.9200492,19.3229807 -5.9199131,19.3228654 -5.9192435)))"	multipolygons	-5.919697	19.3226204373929		"489536187"	school																							
"MULTIPOLYGON (((19.3139575 -5.8445961,19.3141483 -5.8436621,19.3147382 -5.8437878,19.3146904 -5.8441211,19.3146046 -5.8447195,19.3143687 -5.8446745,19.3139575 -5.8445961)))"	multipolygons	-5.8443586	19.3143311819109		"491446896"	school																							
"MULTIPOLYGON (((19.3169589 -5.8465797,19.3167523 -5.8472365,19.317813 -5.8475634,19.3179942 -5.8475273,19.3182439 -5.8464442,19.3169589 -5.8465797)))"	multipolygons	-5.8469081	19.3174962757917		"491446897"	school																							
"MULTIPOLYGON (((22.4800385 2.1781224,22.4807224 2.1780809,22.4806727 2.1772611,22.4799888 2.1773026,22.4800385 2.1781224)))"	multipolygons	2.17769175	22.4803556		"491447182"	school																							
"MULTIPOLYGON (((24.403722 2.8803556,24.4038668 2.8800073,24.4044489 2.8801627,24.4043174 2.8804574,24.403722 2.8803556)))"	multipolygons	2.88025915	24.4040839799608		"493392674"	school																							
"MULTIPOLYGON (((24.8603567 3.2353354,24.8604425 3.235065,24.8605733 3.2350991,24.8606698 3.2351734,24.8607208 3.2353656,24.8606678 3.2354533,24.8605062 3.2354787,24.8603567 3.2353354)))"	multipolygons	3.2352544	24.8605368475796		"493421487"	school																							
"MULTIPOLYGON (((19.3161432 -5.8022214,19.3161471 -5.8027449,19.3161614 -5.803069,19.3169474 -5.8031225,19.3167863 -5.802208,19.3161432 -5.8022214)))"	multipolygons	-5.80248315	19.3164899604647		"493444451"	school																							
"MULTIPOLYGON (((19.3152057 -5.7982201,19.3152505 -5.7986714,19.3153111 -5.7991176,19.3153232 -5.7992988,19.3161232 -5.7992414,19.3160324 -5.7982036,19.3152057 -5.7982201)))"	multipolygons	-5.7988945	19.3156868243785		"493444452"	school																							
"MULTIPOLYGON (((26.2790238 2.8863402,26.2789112 2.8866724,26.2792768 2.8869639,26.2798361 2.887137,26.2800145 2.886503,26.279756 2.8864605,26.2790238 2.8863402)))"	multipolygons	2.88681815	26.2795099102839		"496532506"	school																							
"MULTIPOLYGON (((15.2630404 -4.33234,15.2631272 -4.3322754,15.2631825 -4.3323493,15.263203 -4.332334,15.2633141 -4.3324824,15.2632068 -4.3325622,15.2631722 -4.332516,15.263149 -4.3325147,15.2631255 -4.3325011,15.2631044 -4.3324814,15.2630946 -4.3324533,15.263101 -4.33242,15.2630404 -4.33234)))"	multipolygons	-4.33238465	15.2631575708068		"497869510"	school	ecole rev.kim																						
"MULTIPOLYGON (((29.106587 -4.848236,29.1067565 -4.8486389,29.1070769 -4.8485051,29.1069073 -4.8481021,29.106587 -4.848236)))"	multipolygons	-4.84837055	29.1068319403294		"503791166"	school	Ecole primaire Yungu																						"""addr:city""=>""Yungu"""
"MULTIPOLYGON (((29.2608474 -4.112898,29.2608634 -4.1129937,29.26136 -4.1129112,29.2613254 -4.1127043,29.2612072 -4.1127239,29.2612257 -4.1128351,29.2608474 -4.112898)))"	multipolygons	-4.11286655	29.2611945415781		"505116237"	school	École primaire Dine														MSFsurvey		2017-07						"""building""=>""school"",""is_in:village""=>""Dine"",""isced:level""=>""1"""
"MULTIPOLYGON (((29.4908506 0.5303563,29.4913763 0.5304475,29.4919127 0.5304368,29.4923794 0.5304958,29.4925779 0.530528,29.4926745 0.530351,29.4926664 0.5300425,29.4926879 0.5298387,29.4926718 0.5297153,29.4926719 0.5296978,29.4926745 0.5293827,29.4926825 0.5287283,29.4927201 0.5283072,29.4927388 0.5279237,29.4926235 0.5278218,29.4919422 0.5277735,29.4912636 0.5276367,29.4909793 0.5277091,29.4907513 0.5275106,29.4903952 0.5274008,29.490162 0.5302159,29.4905394 0.5303563,29.4908506 0.5303563)))"	multipolygons	0.5290555	29.4914683131736		"507455941"	university	Université Chretienne Bilingue du Congo		Christian Bilingual University of Congo																				"""operator""=>""Congo Initiative"""
"MULTIPOLYGON (((29.0882953 -4.2352605,29.0884287 -4.2353789,29.088397 -4.2354144,29.0882635 -4.2352961,29.0882953 -4.2352605)))"	multipolygons	-4.2353375	29.0883461372126		"511992310"	school	École primaire Loonga														MSFsurvey		2017-07						"""building""=>""school"",""is_in:village""=>""Kitete"",""isced:level""=>""1"""
"MULTIPOLYGON (((14.6934317 -5.5104694,14.6935663 -5.5105073,14.6935472 -5.5105747,14.6935859 -5.5105855,14.6935676 -5.5106498,14.6934929 -5.5106288,14.6935046 -5.5105876,14.6934284 -5.5105661,14.6934133 -5.5106192,14.6933331 -5.5105967,14.693357 -5.5105126,14.6934148 -5.5105288,14.6934317 -5.5104694)))"	multipolygons	-5.51054745	14.6934510091583		"517969809"	kindergarten	Ecole Maternelle																						"""building""=>""yes"""
"MULTIPOLYGON (((14.6945073 -5.5108138,14.6946419 -5.5108517,14.6946228 -5.5109191,14.6946615 -5.5109299,14.6946432 -5.5109942,14.6945685 -5.5109732,14.6945802 -5.510932,14.694504 -5.5109106,14.6944889 -5.5109636,14.6944087 -5.5109411,14.6944325 -5.510857,14.6944904 -5.5108732,14.6945073 -5.5108138)))"	multipolygons	-5.5108919	14.6945265657182		"517969812"	kindergarten	Ecole Maternelle																						"""building""=>""yes"""
"MULTIPOLYGON (((14.6939667 -5.5106395,14.6941013 -5.5106774,14.6940822 -5.5107447,14.6941209 -5.5107556,14.6941026 -5.5108199,14.6940279 -5.5107989,14.6940396 -5.5107577,14.6939634 -5.5107362,14.6939483 -5.5107893,14.693868 -5.5107667,14.6938919 -5.5106826,14.6939498 -5.5106989,14.6939667 -5.5106395)))"	multipolygons	-5.51071755	14.6939859364959		"517969815"	kindergarten	Ecole Maternelle																						"""building""=>""yes"""
"MULTIPOLYGON (((14.6932995 -5.5087759,14.6931343 -5.5087229,14.6931645 -5.5086296,14.6932457 -5.5086556,14.6932579 -5.5086179,14.6931777 -5.5085922,14.6932094 -5.5084941,14.6933737 -5.5085467,14.6932995 -5.5087759)))"	multipolygons	-5.5086426	14.693296280368		"517969894"	school	Ecole Secondaire																						"""building""=>""yes"""
"MULTIPOLYGON (((14.69285 -5.5086928,14.6927835 -5.508672,14.6928406 -5.5084912,14.692907 -5.508512,14.69285 -5.5086928)))"	multipolygons	-5.508592	14.6928452721239		"517969896"	school	Ecole Secondaire																						"""building""=>""yes"""
"MULTIPOLYGON (((14.6934374 -5.5083103,14.6933842 -5.5082937,14.6934548 -5.50807,14.6935079 -5.5080867,14.6934374 -5.5083103)))"	multipolygons	-5.5081902	14.6934460658397		"517969898"	school	Ecole Secondaire																						"""building""=>""yes"""
"MULTIPOLYGON (((14.6929854 -5.5081802,14.6929323 -5.5081635,14.6930028 -5.5079399,14.693056 -5.5079565,14.6929854 -5.5081802)))"	multipolygons	-5.50806	14.6929941341603		"517969901"	school	Ecole Secondaire																						"""building""=>""yes"""
"MULTIPOLYGON (((14.6935621 -5.5078811,14.6932443 -5.5077818,14.6932711 -5.5076969,14.6935889 -5.5077963,14.6935621 -5.5078811)))"	multipolygons	-5.50778905	14.6934166116715		"517969903"	school	Ecole Secondaire																						"""building""=>""yes"""
"MULTIPOLYGON (((14.6962683 -5.5078768,14.6959914 -5.5077896,14.6960471 -5.5076144,14.6957558 -5.5075226,14.6957339 -5.5075914,14.6954298 -5.5074956,14.6954627 -5.507392,14.6957608 -5.5074859,14.6957789 -5.5074291,14.6961481 -5.5075454,14.6960948 -5.5077131,14.6962998 -5.5077777,14.6962683 -5.5078768)))"	multipolygons	-5.50766375	14.6960709477073		"517969925"	school	Lycée																						"""building""=>""yes"""
"MULTIPOLYGON (((14.6843567 -5.5207963,14.6844247 -5.5208215,14.6843483 -5.5210257,14.6842803 -5.5210005,14.6843567 -5.5207963)))"	multipolygons	-5.520911	14.6843525		"517970061"	school	Ecole																						"""building""=>""yes"""
